SID,VCode
17848,92887
17848,92888
17848,92891
17848,92896
17849,92420
17849,92562
17850,92861
17850,92862
17850,92863
17850,92864
17850,92865
17850,92866
17850,92867
17850,92869
17851,91448
17851,92929
17851,92930
17851,92931
17851,92932
17852,17872
17852,92927
17852,92928
17852,92933
17853,17644
17853,92657
17853,92903
17853,92905
17853,92909
17853,92910
17853,92911
17854,17906
17855,92938
17856,17698
17856,92902
17856,92920
17856,92923
17856,92939
17857,17871
17857,92743
17857,92913
17857,92915
17857,92917
17857,92918
17858,18072
17859,17751
17860,17650
17861,93028
17862,90745
17863,17768
17864,17760
17865,17758
17866,17770
17867,18080
17868,17777
17869,17775
17870,17786
17871,17789
17872,17762
17873,17800
17874,93124
17877,93212
17878,17795
17879,92143
17880,17875
17881,17421
17882,96271
17883,93137
17884,93182
17885,17850
17886,18092
17887,17934
17888,17949
17889,17930
17890,17956
17891,93159
17893,93149
17894,17967
17895,90777
17896,93261
17897,17980
17898,17642
17899,93290
17900,93268
17901,93309
17902,93304
17903,64019
17904,93314
17905,93278
17906,93329
17907,93317
17908,61741
17909,62814
17910,93386
17911,61743
17912,61727
17913,61751
17914,61745
17915,93431
17916,93423
17917,61867
17918,61773
17919,61820
17920,63601
17921,93445
17922,93339
17923,61955
17924,61815
17925,93372
17926,93363
17927,61739
17928,61905
17936,95118
17937,93468
17938,61884
17939,61891
17940,61916
17941,62843
17942,93484
17943,62185
17944,63642
17956,93624
17956,93654
17956,93655
17956,93656
17956,93657
17956,93658
17956,93659
17956,93660
17956,93662
17956,93663
17956,93664
17956,93665
17956,93678
17956,94042
17957,93648
17957,93649
17957,93650
17957,93651
17957,93652
17957,93653
17957,93667
17957,93668
17957,93675
17957,93676
17957,93677
17958,93672
17958,93682
17958,93787
17958,93791
17958,93792
17958,93793
17958,93794
17958,93981
17959,93799
17959,93801
17959,93802
17959,93803
17959,93804
17959,93805
17959,93806
17959,93808
17959,93810
17959,93811
17959,93812
17959,93813
17959,93901
17960,93684
17960,93685
17960,93686
17960,93687
17960,93688
17960,93689
17960,93691
17960,93692
17960,93694
17961,93693
17961,93695
17961,93696
17961,93697
17961,93698
17961,93701
17961,93702
17961,93931
17962,64118
17962,93704
17962,93705
17962,93706
17962,93712
17962,93713
17963,93690
17963,93699
17963,93714
17963,93715
17963,93716
17963,93717
17963,93718
17963,93719
17963,94234
17964,62048
17964,93727
17964,93728
17964,93729
17964,93730
17964,93734
17964,93735
17964,93736
17964,93737
17964,93738
17964,93739
17977,62000
17977,93942
17977,93946
17977,93947
17977,93948
17977,93960
17978,93939
17978,93941
17978,93955
17978,93956
17979,62020
17979,93951
17979,93954
17979,93957
17979,93958
17979,93989
17979,94018
17980,93908
17980,93931
17980,93932
17980,93933
17980,93961
17981,93930
17981,93934
17981,93936
17981,93937
17981,93938
17981,93993
17982,62101
17982,93867
17982,93935
17982,93962
17982,93963
17982,93966
17982,93967
17982,93968
17982,93975
17982,93982
17982,93983
17982,93984
17982,93985
17982,94025
17983,93307
17983,93706
17983,93964
17983,93969
17983,93972
17983,93974
17983,93994
17983,94022
17983,94023
17984,63941
17984,93671
17984,93986
17984,93987
17984,93990
17984,93991
17984,93992
17984,93996
17984,94031
17985,93795
17985,93952
17985,93953
17985,93976
17985,93978
17985,93980
17985,95367
17986,62089
17986,94006
17986,94008
17986,94009
17986,94010
17986,94011
17987,62153
17988,93865
17988,93866
17988,93868
17988,93875
17988,93879
17988,93882
17988,93883
17988,93885
17989,93880
17989,93881
17990,93893
17990,93898
17990,93899
17990,93900
17991,93462
17991,93894
17991,93922
17992,62131
17992,93896
17992,93897
17993,93908
17993,93909
17993,93910
17993,93911
17993,93912
17993,93913
17993,93918
17993,93923
17993,93924
17993,95126
17994,62137
17994,93874
17994,93876
17994,93877
17994,93878
17994,93884
17994,93886
17994,93887
17994,93888
17994,93889
17994,93890
17994,93891
17994,93945
17994,93979
17995,62129
17995,93863
17995,93864
17995,93869
17995,93873
17996,62112
17996,93902
17996,93915
17996,93916
17996,93917
17996,93925
17996,93926
17996,93943
17997,62123
17997,93902
17997,93903
17997,93904
17997,93905
17997,93959
17997,93988
17998,62107
17998,93840
17998,93841
17998,93846
17998,93858
17998,93872
17998,94039
17999,93808
17999,93856
17999,93870
17999,93927
17999,93928
17999,93929
18000,93842
18000,93847
18000,93848
18000,93850
18000,93851
18000,93853
18000,93860
18000,93914
18000,93921
18000,93949
18000,94036
18000,94219
18001,93844
18001,93845
18001,93861
18001,93862
18001,93871
18001,93877
18001,93906
18001,94024
18002,94019
18003,94174
18004,94014
18005,62187
18006,95368
18007,62191
18008,63254
18009,63914
18010,94033
18011,94901
18012,94644
18013,94049
18014,62285
18015,62277
18016,96204
18017,62257
18018,62313
18019,62365
18020,62239
18021,94914
18022,62242
18023,94676
18024,62298
18025,94604
18026,94121
18027,62346
18028,62650
18029,95564
18030,93676
18031,62098
18032,62342
18033,62388
18034,94059
18035,62407
18036,64200
18037,94238
18038,63402
18039,62392
18040,94110
18041,94115
18042,62358
18043,62435
18044,94170
18045,96324
18046,94202
18047,62410
18048,94435
18049,62419
18050,63504
18051,62427
18052,62430
18053,95097
18054,94324
18055,94260
18055,94327
18056,62450
18057,94318
18058,94311
18059,62523
18060,62528
18060,94260
18060,94289
18060,94405
18060,94437
18061,94755
18062,63604
18062,94265
18063,62875
18064,61986
18065,62140
18066,62471
18067,62510
18068,62474
18069,95551
18070,63262
18071,62539
18072,62541
18073,95065
18074,95533
18075,62604
18076,93747
18077,62609
18078,96351
18079,94537
18080,62585
18081,62490
18083,62725
18084,62656
18086,63464
18087,95476
18088,62706
18089,95384
18090,95435
18091,62616
18092,93801
18093,94905
18094,95386
18096,95842
18097,62654
18098,95510
18100,95427
18101,62646
18102,94007
18103,62663
18104,95815
18105,62645
18106,96212
18107,61927
18108,95783
18109,96180
18110,95768
18111,95760
18112,95800
18113,95793
18114,95850
18115,95887
18116,95891
18117,62319
18118,95844
18119,94280
18120,94421
18121,96067
18122,94745
18123,95819
18124,93529
18124,94772
18124,94879
18124,94880
18124,94882
18124,94884
18124,94885
18124,94887
18124,94888
18125,94893
18126,62748
18126,94850
18126,94852
18126,94857
18126,94858
18126,94859
18126,94860
18126,94861
18126,94862
18126,94863
18126,94865
18126,94866
18126,94875
18126,94876
18126,94877
18126,94889
18127,94864
18127,94870
18127,94871
18127,94872
18127,94890
18127,94891
18127,94892
18128,94843
18128,94846
18128,94848
18128,94849
18128,94853
18128,94868
18128,94869
18129,94814
18129,94818
18129,94819
18129,94820
18129,94822
18129,94828
18129,94829
18129,94831
18129,94832
18129,94835
18129,94836
18129,94837
18129,94838
18129,94839
18129,94840
18129,94841
18129,94858
18129,95717
18130,62736
18130,94827
18130,94844
18130,94845
18130,94847
18130,94851
18130,94854
18130,94855
18130,94856
18131,94806
18131,94807
18131,94813
18131,94815
18131,94816
18131,94817
18132,62756
18132,94802
18132,94804
18132,94805
18132,94808
18132,94809
18132,94810
18132,94812
18133,61836
18133,94631
18133,94785
18133,94811
18133,94821
18133,94823
18133,94824
18133,94982
18134,94743
18134,94795
18134,94796
18134,94800
18134,95633
18135,93492
18135,94797
18135,94798
18135,94799
18135,94801
18135,94825
18135,94826
18136,94786
18136,94787
18136,94790
18136,94791
18136,94792
18136,94793
18137,94770
18137,94771
18137,94772
18137,94773
18137,94774
18137,94781
18137,94782
18137,94784
18137,95541
18138,62838
18139,94742
18139,94743
18139,94768
18139,94769
18140,62815
18140,94741
18140,94744
18140,94745
18140,94746
18140,94766
18141,94739
18141,94740
18141,94756
18141,94758
18141,94759
18141,94763
18141,94764
18142,94603
18142,94730
18142,94731
18142,94732
18142,94733
18142,94734
18142,94735
18142,94736
18142,94738
18142,94760
18142,94761
18142,94762
18143,94747
18143,94748
18143,94749
18143,94750
18143,94751
18143,94752
18143,94753
18143,94754
18143,94755
18144,63167
18144,94694
18144,94695
18144,94696
18144,94697
18144,94698
18144,94699
18144,94709
18144,94711
18145,94700
18145,94705
18145,94717
18145,94718
18146,94721
18146,94722
18146,94723
18146,94737
18147,62858
18147,94703
18147,94704
18147,94712
18147,94713
18147,94714
18147,94715
18147,94716
18148,94724
18148,94725
18148,94726
18148,94727
18148,94729
18148,95344
18149,94903
18149,94921
18149,94922
18149,94923
18149,94927
18150,94900
18151,94674
18151,94894
18151,94979
18151,94982
18151,94983
18151,94984
18151,94985
18152,61944
18153,94904
18154,93147
18154,94620
18154,94912
18154,94913
18154,94916
18154,94933
18154,94934
18154,94941
18154,94952
18155,94673
18155,94832
18155,94906
18155,94907
18155,94908
18155,94909
18155,94911
18155,94915
18155,94917
18155,94936
18155,95097
18156,94920
18157,94942
18157,94948
18157,94949
18157,94961
18157,94973
18157,94974
18157,94977
18158,94624
18158,94660
18158,94860
18158,94922
18158,94987
18158,94988
18158,94989
18158,94990
18158,94991
18158,94994
18158,94995
18158,94996
18158,94997
18158,94998
18158,94999
18158,95001
18158,95002
18158,95004
18158,95006
18158,95010
18158,95064
18159,62931
18159,94930
18159,94931
18159,95019
18159,95020
18159,95031
18159,95032
18159,95033
18160,95686
18161,62989
18162,62913
18163,62917
18163,95040
18163,95061
18164,94619
18164,95057
18164,95058
18164,95067
18164,95069
18164,95070
18164,95075
18164,95076
18165,63552
18165,95071
18165,95072
18165,95073
18165,95074
18165,95079
18165,95081
18165,95103
18165,95175
18166,94949
18166,95001
18166,95014
18166,95015
18166,95059
18166,95060
18166,95140
18166,95147
18167,62905
18167,94956
18167,94957
18167,94958
18167,94959
18167,94960
18168,63647
18168,94951
18168,94952
18168,94953
18168,94954
18168,94962
18168,94963
18168,94964
18168,94965
18168,95055
18169,62975
18170,61931
18170,94839
18170,94926
18170,95012
18170,95021
18170,95022
18170,95028
18170,95029
18170,95030
18170,95034
18170,95035
18170,95036
18170,95037
18170,95061
18171,94934
18171,94975
18171,95005
18171,95007
18171,95009
18171,95254
18172,95051
18172,95052
18172,95056
18173,62962
18173,94943
18173,95047
18173,95053
18173,95080
18173,95082
18173,95083
18174,93971
18174,94576
18174,94865
18174,95084
18174,95089
18174,95091
18174,95092
18174,95100
18174,95101
18175,95098
18175,95099
18175,95105
18176,62991
18176,94660
18176,95109
18176,95110
18176,95123
18176,95125
18177,94623
18177,95138
18177,95194
18177,95209
18177,95212
18177,95217
18177,95218
18178,63006
18179,95193
18180,95473
18181,62190
18182,95117
18183,63853
18184,95222
18185,95179
18185,95182
18185,95331
18186,94203
18186,95181
18186,95196
18186,95333
18186,95361
18187,63136
18188,94476
18189,95065
18190,94669
18190,95146
18190,95257
18190,95260
18190,95307
18190,95312
18190,95313
18191,63117
18192,96229
18193,63109
18194,63096
18195,63294
18196,63051
18197,61832
18198,63004
18199,63089
18200,95586
18201,95793
18202,63528
18203,62504
18204,93965
18205,61841
18206,62601
18207,95722
18208,95715
18209,63822
18210,63265
18211,95052
18212,63142
18213,95678
18214,62575
18215,95676
18216,95688
18217,62386
18218,95638
18219,62105
18220,63722
18221,94158
18222,95672
18223,63365
18223,95485
18223,95943
18224,63380
18224,95921
18224,95931
18224,95940
18224,95947
18225,64030
18225,95601
18225,95917
18225,95919
18225,95938
18226,95903
18227,95771
18227,95910
18227,95915
18227,95916
18228,63339
18228,95702
18228,95928
18228,95930
18228,95932
18228,95939
18229,95397
18229,95922
18229,95923
18229,95924
18230,96040
18230,96041
18231,95610
18231,95901
18231,96036
18231,96042
18231,96043
18236,93892
18236,95966
18236,96022
18237,63396
18237,96019
18237,96020
18240,96028
18240,96029
18240,96030
18241,63397
18241,96032
18241,96033
18241,96034
18242,64222
18242,96058
18250,94207
18251,63557
18252,96135
18253,96134
18254,63512
18255,63313
18256,96119
18257,96107
18258,96105
18259,96089
18260,96087
18261,96096
18262,63498
18263,95367
18264,95672
18265,95332
18266,95109
18267,64168
18268,63568
18269,62548
18270,96122
18271,96157
18272,96154
18273,94464
18274,63651
18274,96117
18274,96189
18275,63641
18275,96183
18275,96186
18275,96187
18275,96190
18276,95382
18276,96100
18277,95786
18277,96192
18277,96200
18277,96201
18278,93307
18278,96195
18278,96197
18278,96199
18279,95376
18280,96171
18280,96173
18280,96188
18281,62274
18281,96160
18281,96163
18281,96164
18282,96161
18282,96162
18283,63629
18283,96166
18283,96167
18283,96168
18283,96169
18284,63696
18284,96152
18284,96203
18284,96216
18284,96217
18284,96234
18285,96204
18285,96205
18286,96191
18286,96193
18287,63718
18287,96209
18287,96212
18287,96218
18287,96223
18287,96225
18287,96226
18288,96207
18288,96208
18288,96213
18289,63755
18289,96219
18289,96222
18289,96227
18289,96229
18290,62446
18290,96079
18290,96181
18290,96236
18290,96238
18291,63208
18291,96177
18291,96178
18291,96179
18292,96085
18292,96165
18292,96174
18292,96176
18293,96233
18293,96234
18293,96239
18293,96240
18293,96241
18294,93854
18294,96231
18294,96245
18294,96246
18294,96248
18294,96249
18295,96217
18295,96230
18295,96231
18296,96242
18296,96243
18296,96244
18297,96283
18298,96271
18299,96294
18300,96298
18301,63340
18302,96279
18303,63709
18304,96173
18305,96311
18306,96253
18307,96275
18308,96315
18309,96159
18310,96089
18311,96336
18312,62460
18313,62927
18314,96331
18315,96332
18316,96165
18317,96344
18318,63754
18319,63769
18320,62827
18321,96304
18322,96307
18323,62246
18324,96358
18325,96365
18326,96366
18327,63866
18327,96443
18328,63895
18329,93676
18329,96418
18329,96423
18330,63803
18330,96446
18330,96447
18331,63801
18331,96461
18331,96465
18332,63785
18333,62839
18333,96467
18333,96475
18334,63799
18335,93264
18335,96472
18335,96476
18335,96479
18335,96480
18336,63897
18336,96455
18336,96456
18336,96470
18337,96005
18338,95187
18338,96432
18338,96468
18339,95559
18339,96403
18339,96404
18340,94016
18340,96401
18340,96402
18340,96406
18340,96408
18340,96412
18341,95890
18341,96429
18341,96434
18342,63937
18342,96411
18342,96424
18343,96389
18343,96425
18343,96426
18343,96427
18343,96428
18344,63916
18344,96398
18345,63919
18346,63926
18346,96086
18346,96368
18346,96370
18346,96409
18347,96393
18347,96394
18347,96395
18348,64061
18348,96381
18348,96391
18349,63743
18350,96373
18350,96382
18350,96384
18351,93829
18352,94364
18353,94375
18354,64036
18355,94393
18356,63998
18357,62659
18358,62693
18359,94418
18360,64054
18361,94840
18362,94508
18363,63789
18364,94491
18365,94486
18366,64075
18367,94526
18368,94513
18369,64087
18370,94887
18371,63678
18372,64109
18373,94449
18374,64111
18375,94464
18376,94525
18377,96443
18378,63991
18379,63938
18380,96517
18381,93401
18382,64177
18383,96502
18383,96950
18384,96510
18384,98285
18385,96506
18386,64133
18387,64163
18388,64129
18388,96664
18389,96547
18390,64138
18391,96534
18391,96558
18392,64206
18392,96596
18393,64205
18393,96597
18394,96572
18394,96600
18394,96880
18395,96613
18395,96615
18395,96616
18395,96620
18396,64119
18396,96578
18396,96584
18396,96586
18396,96594
18397,96612
18397,96651
18402,96649
18403,96640
18403,97023
18404,96644
18404,96727
18404,96731
18404,96733
18404,99393
18405,98505
18406,96708
18406,96710
18406,97011
18407,56616
18407,96637
18408,56679
18408,96658
18408,96886
18408,96887
18408,96888
18408,96890
18408,96891
18408,96892
18408,96893
18408,96895
18408,96959
18408,96996
18409,96735
18409,96736
18409,96739
18409,96747
18409,96748
18409,96749
18409,96751
18409,96852
18410,96644
18410,96743
18410,96744
18410,96752
18410,96764
18411,96766
18412,96772
18413,97335
18414,79003
18415,96724
18415,96909
18415,96918
18415,96925
18416,96911
18416,96919
18416,96920
18416,96921
18416,96922
18416,97160
18417,80426
18418,99661
18419,80670
18419,96544
18419,96904
18419,96905
18419,96907
18419,96908
18420,96581
18420,96786
18420,96873
18420,96876
18420,96877
18420,96881
18420,96882
18420,96883
18420,96884
18420,96924
18420,99291
18421,96606
18421,96885
18421,96927
18422,96836
18423,96777
18423,96778
18424,96770
18424,96781
18424,96783
18424,96784
18424,96786
18424,96787
18424,96790
18424,96852
18425,96796
18425,96797
18425,96799
18425,96801
18425,96803
18425,97911
18426,98043
18427,79122
18428,96833
18429,94757
18429,96804
18429,96810
18429,96819
18430,96946
18431,96945
18432,96869
18433,97717
18434,97514
18434,97723
18435,97079
18436,77982
18436,97071
18436,97072
18436,97081
18436,97082
18437,97096
18438,97044
18439,97048
18440,97028
18441,80540
18442,80860
18443,78932
18444,97247
18445,97063
18445,97344
18446,78953
18447,97040
18448,78947
18449,99178
18450,96508
18451,98272
18452,97125
18453,97119
18454,97115
18454,97116
18454,98887
18455,97092
18456,97165
18457,96994
18458,96949
18459,96947
18460,79157
18461,96724
18462,97214
18463,79170
18464,97186
18465,97281
18466,97271
18467,98505
18468,80127
18469,79146
18470,97244
18470,97249
18470,97357
18470,97553
18470,97651
18470,97654
18471,79447
18472,97228
18473,79176
18474,79766
18475,78448
18476,97376
18477,78420
18477,97293
18477,97651
18478,78468
18479,79127
18480,97351
18480,97365
18481,97328
18482,97449
18483,78090
18484,98887
18485,97317
18486,79067
18487,98850
18488,79077
18489,99832
18490,97534
18490,97535
18490,97536
18490,97537
18490,97538
18490,97539
18490,97544
18491,99822
18492,80673
18493,97622
18493,97623
18494,97290
18494,97529
18494,97532
18494,99779
18495,97399
18495,97553
18495,97556
18495,97558
18495,97613
18496,97464
18496,97472
18496,97479
18497,97135
18497,97350
18497,97464
18497,97469
18497,97486
18497,97513
18497,97516
18497,99028
18498,80207
18498,97327
18498,97505
18498,97508
18498,97509
18498,97515
18499,79356
18499,97629
18500,97627
18500,97629
18500,97699
18501,97707
18501,98516
18502,80146
18502,97709
18503,97527
18503,97560
18503,97561
18504,80592
18505,99080
18506,80206
18507,97618
18508,80513
18509,97565
18510,79979
18511,97589
18512,80099
18513,79019
18514,97643
18515,97279
18516,98562
18517,97683
18518,80504
18519,81020
18520,79013
18521,80041
18522,97767
18522,97840
18522,97893
18523,79211
18524,97769
18525,97354
18526,97175
18527,97819
18528,81031
18529,97841
18530,97925
18531,97847
18532,97745
18533,98672
18534,97137
18535,97751
18536,97776
18537,97783
18538,97727
18539,97717
18540,97714
18541,97278
18542,97719
18543,97857
18544,78363
18545,97875
18546,97748
18547,97881
18548,79373
18549,97879
18550,97891
18551,97899
18552,80835
18553,97908
18554,99719
18555,97932
18556,99050
18557,79471
18558,99363
18559,97953
18560,97660
18561,99419
18562,98027
18563,97967
18564,97946
18565,97985
18565,98001
18566,98001
18567,79034
18567,97993
18568,98030
18568,98034
18569,97758
18569,98006
18569,98012
18569,98029
18569,98174
18570,98023
18570,98024
18570,98025
18570,98027
18570,98028
18571,98057
18572,97737
18572,98055
18572,98056
18572,98066
18572,98086
18572,98107
18572,98988
18573,99419
18574,98128
18575,96716
18575,97966
18575,98044
18575,98080
18576,98014
18576,98092
18576,98096
18576,98097
18576,98102
18576,98108
18576,98129
18577,79682
18577,98133
18577,98137
18577,98138
18577,98146
18577,98151
18577,98152
18577,98156
18578,97539
18578,97826
18578,98115
18578,98121
18578,98124
18578,98125
18578,98134
18578,98135
18578,98136
18578,98139
18578,98141
18578,98142
18578,98143
18578,98145
18579,97798
18579,97976
18579,98114
18579,98116
18579,98118
18579,98119
18579,98120
18579,98196
18579,98199
18580,78652
18581,79727
18581,98200
18581,98202
18582,78560
18582,98147
18582,98149
18582,98150
18582,98180
18582,98181
18582,98182
18583,98183
18583,98184
18583,98189
18584,96863
18585,97951
18585,98201
18585,98209
18586,97443
18587,97443
18588,80957
18589,99579
18590,98408
18591,80996
18592,98407
18593,98514
18593,98608
18593,99302
18594,96833
18595,96899
18595,98621
18596,98629
18597,80935
18598,98594
18599,96708
18600,80109
18601,98572
18602,79863
18603,79582
18604,99599
18605,79962
18606,79982
18607,98624
18608,79831
18609,98352
18610,78252
18611,98566
18612,79959
18613,98562
18614,98391
18614,98392
18614,98394
18614,98695
18614,99720
18615,98419
18615,98422
18615,98424
18615,99185
18616,79575
18617,97884
18618,98812
18619,80022
18620,79782
18621,98558
18622,98064
18623,98336
18624,80399
18625,79591
18625,98845
18626,80435
18627,97679
18628,98642
18628,98643
18628,98644
18628,98646
18628,98651
18628,98661
18629,98685
18630,99064
18631,98674
18631,98686
18632,97128
18632,98683
18633,98750
18633,98761
18634,98702
18634,98771
18635,98696
18635,98741
18635,99416
18636,98763
18636,98776
18637,80372
18637,98877
18637,99048
18638,98714
18638,98717
18638,98753
18638,99619
18639,81157
18639,98592
18639,98705
18639,98737
18639,98743
18639,98745
18639,98755
18640,98721
18640,98738
18640,98753
18641,98707
18641,98709
18642,98724
18642,98727
18642,98876
18643,80305
18643,10000653
18643,10000654
18643,10000655
18643,10000656
18643,10000657
18644,98911
18645,96596
18646,79198
18647,98470
18648,98139
18648,10000665
18648,10000666
18648,10000667
18649,98940
18650,98481
18651,79149
18652,98392
18653,98878
18653,98924
18653,99051
18653,99065
18653,99066
18653,99069
18653,99071
18653,99074
18653,99086
18653,10000692
18654,98586
18654,99187
18654,99188
18654,99194
18654,99195
18654,99197
18654,10000687
18655,99180
18655,99181
18655,99185
18655,99198
18656,98510
18656,99056
18656,99060
18656,99077
18656,99079
18656,99080
18656,99082
18656,99083
18656,10000695
18657,98590
18658,57812
18659,99028
18660,57787
18661,96606
18662,99451
18663,99111
18664,57820
18665,99443
18666,57792
18667,98643
18668,58254
18669,98803
18670,57930
18671,99757
18672,57967
18673,99169
18674,97717
18675,99774
18676,57944
18676,98679
18676,98964
18676,99258
18676,99259
18676,99260
18676,99261
18676,99271
18676,99292
18677,58086
18677,99251
18678,99253
18679,57914
18679,99264
18679,99267
18680,97981
18680,99313
18681,99210
18682,58606
18682,99205
18682,99208
18683,96836
18684,99325
18684,99736
18685,99278
18685,99298
18685,99335
18685,99336
18685,99432
18686,97694
18687,58044
18687,98364
18688,98604
18689,96731
18689,99288
18689,99364
18699,99476
18700,99491
18701,99495
18702,58145
18703,96606
18704,99537
18705,99251
18706,98713
18707,99554
18708,99534
18709,99619
18710,97459
18711,99565
18712,58192
18713,58195
18714,98226
18715,58276
18716,99591
18717,99682
18718,98375
18719,98803
18719,99581
18719,99583
18720,99550
18721,98410
18722,99656
18723,98866
18723,99581
18724,99655
18725,97983
18726,98003
18727,99634
18728,99643
18729,99602
18730,99736
18731,99727
18732,99741
18733,97972
18734,58410
18735,98887
18736,107500
18737,107500
18738,99742
18739,99744
18740,99746
18741,96958
18742,58493
18743,58310
18744,99710
18745,36632
18746,98850
18747,97154
18748,96827
18748,96978
18748,99662
18749,99665
18750,58482
18751,99681
18752,99820
18753,58462
18754,58532
18755,99379
18756,99831
18757,96999
18757,99850
18758,99766
18759,98256
18760,96686
18761,99852
18762,99771
18763,99771
18764,58661
18765,58613
18766,99757
18767,99764
18768,99798
18769,99798
18770,97461
18771,107502
18772,99839
18773,58602
18774,99846
18775,99840
18776,96722
18776,99834
18777,99834
18778,58619
18779,99832
18780,96643
18781,99566
18782,99986
18783,58851
18784,99991
18785,99980
18786,100730
18787,100005
18788,100002
18789,100018
18790,100025
18791,100555
18792,99935
18793,99897
18794,99891
18795,99863
18796,58883
18797,58885
18798,99919
18799,99923
18800,99899
18801,99856
18802,100225
18804,58892
18805,99874
18806,58891
18807,99948
18809,99922
18810,58828
18811,99955
18812,99963
18813,100140
18814,100144
18815,100147
18816,100092
18817,100157
18818,100735
18819,100167
18820,100072
18821,101017
18822,100119
18823,58800
18824,100131
18825,58776
18826,100089
18827,100644
18828,100032
18829,58747
18830,58745
18831,58693
18832,100038
18833,99920
18834,100248
18835,100229
18836,58703
18837,59062
18838,100273
18839,100275
18840,100277
18841,100262
18842,100260
18843,100453
18844,58999
18845,101424
18846,100342
18847,100329
18848,100207
18849,100334
18850,100327
18851,58968
18852,100300
18853,100298
18854,100344
18855,100473
18856,100473
18857,100456
18858,100375
18859,100535
18860,58949
18861,58869
18862,100570
18863,100513
18864,58928
18865,100548
18866,99861
18867,59363
18868,59586
18869,100644
18870,100881
18871,100562
18872,100626
18873,99969
18874,100409
18875,100622
18876,100629
18877,100851
18878,100840
18879,100862
18880,100859
18881,100755
18882,100569
18883,59026
18884,100972
18885,100987
18886,59032
18887,101428
18888,101093
18889,58748
18890,100578
18891,101042
18892,59184
18893,101035
18894,101003
18895,59180
18896,101204
18897,100175
18898,101308
18899,101289
18900,101291
18901,59175
18902,101343
18903,101219
18904,101312
18905,101327
18906,101212
18907,101199
18908,101186
18909,100906
18910,101410
18911,101408
18912,100209
18913,101391
18914,101204
18915,101648
18916,101545
18917,95674
18918,102529
18919,102792
18920,101536
18921,102723
18922,101747
18924,102303
18925,101562
18927,101574
18928,101711
18929,102680
18930,101600
18931,101803
18932,101594
18933,101691
18934,101623
18935,101620
18936,101621
18937,102462
18938,101629
18939,101961
18940,102108
18941,101555
18942,101614
18943,102764
18944,101515
18945,101655
18946,101825
18947,101509
18948,102435
18949,101501
18950,101497
18951,101494
18952,102207
18953,101493
18954,101641
18955,101712
18956,101708
18957,101671
18957,101692
18957,101693
18958,101698
18958,101699
18958,101714
18959,101708
18960,101709
18960,101710
18961,101637
18962,101633
18962,101634
18962,102544
18963,101638
18964,101640
18965,101642
18965,101643
18966,101654
18967,101552
18967,101647
18967,102265
18968,101649
18968,101740
18969,101557
18969,101658
18970,101652
18970,101657
18970,102787
18971,101661
18971,101662
18971,101663
18972,101665
18972,101666
18972,101667
18972,101777
18973,101669
18974,101670
18975,101675
18976,101672
18976,101674
18976,102439
18977,102466
18978,101530
18978,101679
18979,101731
18979,101733
18980,101729
18980,101730
18980,101735
18981,101739
18981,102043
18982,101687
18982,101737
18983,101685
18984,101721
18984,101724
18984,101726
18985,101719
18985,102321
18986,101683
18986,101684
18986,102034
18987,101681
18987,101697
18987,101701
18987,101703
18987,101705
18988,101722
18988,101728
18989,101752
18989,101815
18990,101750
18991,101717
18992,101915
18993,101757
18993,101758
18993,101760
18993,101761
18993,101762
18994,101744
18994,101746
18994,101748
18994,101754
18995,101765
18995,101769
18995,101772
18995,101774
18996,101755
18996,101759
18996,101789
18997,101533
18998,101711
18999,101795
19000,101776
19000,101797
19000,101798
19000,101799
19001,101820
19001,101838
19002,101779
19002,101780
19002,102742
19003,101781
19003,101782
19003,101783
19003,101785
19004,101905
19005,101928
19006,101902
19006,101903
19007,101895
19007,101911
19007,101932
19008,101890
19009,101818
19010,101782
19011,101707
19012,101899
19013,101854
19014,101756
19015,101901
19015,102114
19016,101837
19017,101845
19017,101866
19018,101839
19019,101916
19020,101914
19021,102538
19022,101873
19022,102695
19022,102727
19023,102727
19024,102653
19025,101880
19026,101870
19026,101875
19027,101864
19027,101865
19027,101867
19028,101868
19029,101876
19029,101884
19029,101885
19030,101959
19031,101960
19031,101964
19031,102812
19032,101883
19032,102283
19033,101718
19033,101957
19034,101939
19034,101940
19035,101931
19035,101933
19035,101939
19035,102119
19035,102278
19035,102669
19036,101927
19037,101893
19037,101894
19037,101937
19038,101716
19038,101922
19038,102210
19039,101896
19039,101943
19039,101944
19039,101951
19040,101946
19041,101945
19041,101950
19042,101952
19042,101953
19043,101942
19043,101948
19044,101971
19044,101972
19044,101973
19044,101974
19047,101999
19048,102005
19048,102006
19048,102007
19049,102015
19049,102016
19049,102307
19050,102066
19050,102069
19050,102070
19050,102071
19050,102072
19050,102073
19051,102037
19051,102053
19051,102054
19051,102056
19051,102057
19051,102058
19051,102059
19051,102065
19051,102066
19051,102067
19052,101547
19052,102035
19052,102038
19053,102033
19053,102034
19053,102039
19053,102040
19053,102042
19053,102046
19053,102714
19054,102043
19054,102044
19054,102047
19054,102048
19054,102049
19054,102050
19055,101514
19055,102670
19056,102702
19057,102017
19057,102018
19057,102025
19057,102026
19057,102028
19057,102029
19057,102030
19057,102060
19057,102079
19057,102080
19057,102081
19057,102082
19058,102084
19059,102076
19059,102077
19059,102078
19060,102019
19060,102020
19060,102021
19060,102022
19060,102027
19061,102062
19061,102063
19061,102064
19061,102663
19062,102091
19062,102092
