PID,Name_E,Name_G,CID,DCode,TCode,BID,Code_16,Phy_VCode,Facility_Type,Is_Tribal,Is_Notional
2403,Akoli,आकोली,,18,0003,119,,,1,0,False
2404,Revat,रेवत,,18,0003,119,,,1,0,False
2405,Panchsheel,पंचशील,,21,0151,,,,1,0,False
2406,Sivana,सिवणा,,18,0003,119,,,1,0,False
2407,sherpur,शेरपुर,,6,0037,43,,,1,0,False
2408,Kodaka,कोदाका,,18,0135,122,,,1,0,False
2409,Kuda,कूडा,,18,0135,122,,,1,0,False
2410,Vandhar,वंधर,,18,0135,122,,,1,0,False
2411,Sarnau,सरनाऊ,,18,0134,123,,,1,0,False
2412,Jiwana,जीवाणा,,18,0129,120,,,1,0,False
2413,Sangana,सांगाणा,,18,0129,120,,,1,0,False
2414,Thalwad,थलवाड,,18,0129,120,,,1,0,False
2415,Gardiya,गार्डिय,,17,0127,111,,,1,0,False
2416,Macha,माचा,,6,0041,41,,,1,0,False
2417,Baghoda,बाघोडा,,6,0041,41,,,1,0,False
2418,Ghasoli,घासोली,,6,0041,41,,,1,0,False
2419,Gangala,गंगाला,,17,0127,111,,,1,0,False
2420,Mithra,मीठडा,,17,0126,111,,,1,0,False
2421,Leelser,लीलसर,,17,0128,111,,,1,0,False
2422,Baghana,बघाना,,6,0039,46,,,1,0,False
2423,Jatuwas,जाटूवास,,6,0039,46,,,1,0,False
2424,Bhadres,भादरेश,,17,0126,111,,,1,0,False
2425,Rateu,रतेउ,,17,0122,109,,,1,0,False
2426,Karmawas,करमावास,,17,0124,115,,,1,0,False
2427,Ghoniya,घोनिया	,,17,0128,112,,,1,0,False
2428,Netrad,नेतराड,,17,0128,112,,,1,0,False
2429,Jharpa,झडपा,,17,0128,112,,,1,0,False
2430,Soarai,सोराई,,6,0047,44,,,1,0,False
2431,Badaka,बाडाका,,6,0047,44,,,1,0,False
2432,Gandura,गण्‍डूरा,,6,0047,44,,,1,0,False
2433,Samla Khurd,सामला खुर्द,,6,0047,44,,,1,0,False
2435,Digawara,ढिगावडा,,6,0046,42,,,1,0,False
2436,Talab,तालाब,,6,0046,42,,,1,0,False
2437,Pada,पड़ा,,6,0046,38,,,1,0,False
2438,Dabarwas,दबर्वास,,6,0037,48,,,1,0,False
2439,Domroli,दोम्रोली,,6,0048,48,,,1,0,False
2440,Manaka,मानका,,6,0038,49,,,1,0,False
2441,Palawa,पलावा,,6,0038,49,,,1,0,False
2442,Rasagn,रसगन,,6,0038,49,,,1,0,False
2443,Pehal,पेहल,,6,0038,49,,,1,0,False
2444,Sodawas,सोडावास,,6,0038,49,,,1,0,False
2445,Ajarka,अजरका,,6,0038,49,,,1,0,False
2446,Nikach,निकच,,6,0042,39,,,1,0,False
2447,Alawada,अलावडा,,6,0042,39,,,1,0,False
2448,Bagadmev,बगडमेव,,6,0042,39,,,1,0,False
2449,Masari,मसारी,,6,0048,37,,,1,0,False
2450,Bhanokhar,भ‍नोखर,,6,0048,37,,,1,0,False
2451,Prathvipura,प्रथ्‍वीपुरा	,,6,0043,50,,,1,0,False
2452,Haldina,हल्‍दीना,,6,0043,50,,,1,0,False
2453,Tana,ताना,,29,0204,166,,,1,0,False
2454,Aarni,आरणी,,29,0199,160,,,1,0,False
2455,Badi,बडी,,29,0207,169,,,1,0,False
2456,Ashawara,आसावरा,,29,0206,168,,,1,0,False
2457,Nager,नगर	,,17,0125,114,,,1,0,False
2458,Bhimthal,भीमथल,,17,0125,114,,,1,0,False
2459,Loharwa,लोहरवा,,17,0125,114,,,1,0,False
2460,Udasar,उडासर,,17,0125,114,,,1,0,False
2461,Bamrla,बामडला,,17,0128,114,,,1,0,False
2462,Dugar,दुगार,,29,0201,162,,,1,0,False
2463,Shanimaharaj,शनिमहाराज,,29,0204,165,,,1,0,False
2464,Balewa,बालेवा,,17,0121,108,,,1,0,False
2252,RATTAU,रताउ,,14,0101,20,,,1,0,False
2253,Nagla Beedhora,नगला बीधौरा,,8,0060,237,,,1,0,False
2254,CHAKU,चाकू,,15,0111,128,,,1,0,False
2255,Jatoli,जाटौली,,8,0062,239,,,1,0,False
2256,Birkchiyawas,ब्रिक्‍च्‍यावास,,21,0152,2,,,1,0,False
2257,Sapla,सांपला,,21,0157,5,,,1,0,False
2258,Nagola,नागोला	,,21,0156,6,,,1,0,False
2259,Panota,पनोता,,20,0147,143,,,1,0,False
2260,Panchetiya,पंचे‍टिया,,20,0146,142,,,1,0,False
2261,Mehara jatuwas,मेहाडा जाटुवास,,5,0034,68,,,1,0,False
2262,Loyal,लोयल,,5,0034,68,,,1,0,False
2263,Peethisar,पीथीसर,,4,0028,207,,,1,0,False
2264,Chhared,छारेड्,,11,0080,52,,,1,0,False
2265,Lachharsar,लाछडसर,,4,0029,209,,,1,0,False
2266,Karji,करजी,,28,0197,155,,,1,0,False
2267,Dungaria,डुगिरया,,28,0194,152,,,1,0,False
2268,Malsar,मालसर,,4,0027,206,,,1,0,False
2269,Jajod,जाजोद,,13,0096,72,,,2,0,False
2270,Sobhasar,शोभासर,,4,0030,210,,,1,0,False
2271,BHATANA,भटाणा,,19,0140,151,,,1,0,False
2272,Andore,अन्‍दोर,,19,0136,147,,,1,0,False
2273,Bajala,बजाला,,5,0031,64,,,1,0,False
2274,Mandav,माण्‍डव,,27,0192,173,,,1,0,False
2275,Kochri,कोचरी,,27,0193,174,,,1,0,False
2276,Rid,रिड,,14,0108,29,,,1,0,False
2277,Satyu,सात्‍यूं,,4,0025,208,,,1,0,False
2278,Barwala Rajia,बरवाला राजिया,,28,0196,158,,,1,0,False
2279,Vijaynagar,विजयनगर,,7,0054,230,,,1,0,False
2280,Bherunda,भेरून्‍दा,,14,0107,27,,,1,0,False
2281,Lampolai,लाम्‍पोलाई,,14,0106,27,,,1,0,False
2282,Metali,मेताली,,27,0190,171,,,1,0,False
2283,Gowati,गोवटी,,13,0098,78,,,1,0,False
2284,Golada,गोलाडा,,11,0077,51,,,1,0,False
2285,Nahar,नरहड,,5,0032,65,,,1,0,False
2286,Kithana,किठाना,,5,0032,65,,,1,0,False
2287,Inana,ईनाणा,,14,0104,24,,,1,0,False
2288,Roon,रूण,,14,0104,24,,,1,0,False
2289,Tausar,ताउसर,,14,0104,23,,,1,0,False
2290,Ganthilasar,गंठिलासर,,14,0104,23,,,1,0,False
2291,Sonad,सोनड्,,11,0081,55,,,1,0,False
2292,Bhagoo ka Gaon,भागू का गांव,,16,0118,116,,,1,0,False
2293,Chandhan,चांधन,,16,0118,116,,,1,0,False
2294,Fateh Garh,फतेहगढ,,16,0120,118,,,1,0,False
2295,Sanwalpura Tanwran,सांवलपुरा तंवरान,,13,0100,74,,,1,0,False
2296,Mandeshara,मंदेसरा,,29,0202,163,,,1,0,False
2297,Chhawasari,छावसरी,,5,0036,70,,,1,0,False
2298,Dundlod,डुण्‍डलोद,,5,0035,69,,,1,0,False
2299,Keru,कैरू,,5,0035,69,,,1,0,False
2300,Mahiyawali,महीयांवाली,,1,0002,213,,,1,0,False
2301,11 P,11 पी,,1,0006,219,,,1,0,False
2302,GOMAWALI,गोमावाली,,1,0008,218,,,1,0,False
2303,Arayan 32F,अरायन 32 एफ,,1,0001,212,,,1,0,False
2304,Jogiwala,जोगीवाला,,1,0003,215,,,1,0,False
2305,Lshdawan,लसडावन,,29,0207,169,,,1,0,False
2306,Bhekhred,भेखरेड,,27,0191,172,,,1,0,False
2308,Bhandari,भण्‍डारी	,,11,0079,53,,,1,0,False
2309,Khamor,खामोर,,24,0173,11,,,1,0,False
2310,Sareri,सरेरी,,24,0172,10,,,1,0,False
2311,Karoi,कारोई,,24,0178,17,,,1,0,False
2312,Chitamba,चिताम्‍बा,,24,0175,14,,,1,0,False
2313,Gaderwara Noorji,गाडरवाडा नूरजी,,32,0222,97,,,1,0,False
2314,Karawan,करावन,,32,0226,101,,,1,0,False
2315,Pachola,पचोला,,32,0224,99,,,1,0,False
2316,Bansen,बानसेन,,29,0206,168,,,1,0,False
2317,Luniyawas,लूनियाबास,,12,0089,82,,,1,0,False
2318,HATUNDI,हटुण्‍डी,,15,0112,136,,,1,0,False
2319,Nand,नाद,,17,0126,111,,,1,0,False
2320,Sihani,सिहानी,,17,0127,111,,,1,0,False
2321,Malwa,मलवा,,17,0126,109,,,1,0,False
2322,Dudwa,दूधवा,,17,0123,110,,,1,0,False
2323,Adel,आडेल,,17,0125,113,,,1,0,False
2324,Bamnor Ameershah,बामणौर अमीरशाह,,17,0128,114,,,1,0,False
2325,Fagaliya,फागलिया,,17,0128,112,,,1,0,False
2326,Undu,उण्‍डू,,17,0121,108,,,1,0,False
2327,Upani,उपनी,,3,0024,203,,,1,0,False
2328,Sambhariya,सांभ‍रियां,,12,0093,83,,,1,0,False
2329,Bilali,बिलाली,,6,0044,40,,,1,0,False
2330,Khanpur Mewan,खानपुर मेवान,,6,0041,41,,,1,0,False
2331,Jhajarpur,झाझरपुर,,6,0038,49,,,1,0,False
2332,Raghunathgarh,रघुनाथगढ़,,6,0042,39,,,1,0,False
2333,Bileta,बिलेता,,6,0046,38,,,1,0,False
2334,Baghore,बाघोर,,6,0040,47,,,1,0,False
2335,Sarekalan,सारेकला,,6,0040,47,,,1,0,False
2336,Bhindusi,भिन्‍डुसी,,6,0040,47,,,1,0,False
2337,Shayam Ganga,श्‍याम गंगा,,6,0043,50,,,1,0,False
2338,Sewa,सेवा,,12,0087,80,,,1,0,False
2339,Arniyapanth,अरनियापंथ,,29,0203,164,,,1,0,False
2340,Serera,उची सेरेरा,,3,0017,202,,,1,0,False
2341,Titaria,ठिठरियां,,12,0094,84,,,1,0,False
2465,Khalife Ki Bawari,खलीफे की बावडी,,17,0121,108,,,1,0,False
2466,Budh,बुढ,,29,0200,161,,,1,0,False
2467,Devada,देवदा,,29,0200,161,,,1,0,False
2468,Palkhedi,पलखेडी,,6,0043,50,,,1,0,False
2469,Kushalgarh,कुशालगढ,,6,0043,50,,,1,0,False
2470,Borda,बोरदा,,29,0200,161,,,1,0,False
2471,Devari,देवरी,,29,0000,164,,,1,0,False
2472,Netawal Maharaj Ki,नेतावल महाराज की,,29,0203,164,,,1,0,False
2473,Abhaypura,अभयपुरा,,29,0203,164,,,1,0,False
2474,Rolaheda,रोलाहेडा,,29,0203,164,,,1,0,False
2475,Beriwala Tala,बेरीवाला तला,,17,0126,113,,,1,0,False
2154,Marena,मरैना,,8,0063,239,,,1,0,False
2155,Jasupura,जसूपुरा,,8,0062,239,,,1,0,False
2156,Rajakhera,राजाखेडा,,8,0063,239,,,2,0,False
2157,Sadar  Hospital Dholpur,सदर अस्‍पताल धौलपुर,,8,0000,,,,5,0,False
2158,TB Clinic Dholpur,टी बी क्लिक धोलपुर,,8,0000,,,,8,0,False
2159,Jail Dispensary Dholpur,जेल डिस्‍पेंसरी धोलपुर,,8,0000,,,,8,0,False
2160,RAC I Batalion Dholpur,आर ए सी । बटालियन धोलपुर,,8,0000,,,,8,0,False
2161,E S I Dholpur,ईएस आई धोलपुर,,8,0000,,,,8,0,False
2162,PHC Housing Board,पीएचसी हाऊसिंग बोर्ड,,8,0000,,,,8,0,False
2163,Kailadevi,कैलादेवी,,9,0067,240,,,1,0,False
2164,Chainpur Beriya,चैनपुर बर्रिया	,,9,0067,240,,,1,0,False
2165,Fatehpur,फतेहपुर	,,9,0067,240,,,1,0,False
2166,Kanchanpur,कंचनपुर	,,9,0067,240,,,1,0,False
2167,Saypur,सायपुर	,,9,0067,240,,,1,0,False
2168,Masalpur,मासलपुर	,,9,0067,240,,,2,0,False
2169,Kachroda,काचरौदा	,,9,0069,241,,,1,0,False
2170,Kurgaon,कुडगांव	,,9,0069,241,,,1,0,False
2171,Karanpur,करनपुर	,,9,0069,241,,,2,0,False
2172,Narolidang,नारौलीडांग	,,9,0069,241,,,1,0,False
2173,Haroti,हाडौती,,9,0069,241,,,2,0,False
2174,Sapotara,सपोटरा	,,9,0069,241,,,2,0,False
2175,Mandrayal,मंडरायल	,,9,0068,241,,,2,0,False
2176,Jhareda,झारेडा	,,9,0066,242,,,1,0,False
2177,Sherpur,शैरपुर	,,9,0066,242,,,1,0,False
2178,Sauroth,सूरौठ,,9,0066,242,,,1,0,False
2179,Shri Mahaveerji,श्री महावीर जी नोरंगाबाद	,,9,0066,242,,,1,0,False
2180,Mahuibrahimpur,महु इब्राहीमपुर	,,9,0066,242,,,1,0,False
2181,Hindon,हिण्‍डौन,,9,0066,242,,,4,0,False
2182,Mehandipur Balaji,मंदीपुरबालाजी,,9,0064,243,,,1,0,False
2183,Balghat,बालघाट,,9,0064,243,,,1,0,False
2184,Mahswa,महस्‍वा,,9,0064,243,,,1,0,False
2185,Karirigajipur,करीरीगाजीपुर,,9,0064,243,,,1,0,False
2186,Bool,बौल,,9,0064,243,,,1,0,False
2187,Shehrakar,शहराकर,,9,0064,243,,,1,0,False
2188,Mundiya,मूडिया,,9,0064,243,,,1,0,False
2189,Todabhim,टोडाभीम	,,9,0064,243,,,2,0,False
2190,Soop,सोप	,,9,0065,244,,,1,0,False
2191,Kemri,कैमरी	,,9,0065,244,,,1,0,False
2192,Raisana,रायसना	,,9,0065,244,,,1,0,False
2193,Gudachanderji,गुडाचन्‍द्रजी	,,9,0065,244,,,2,0,False
2194,Nadauti,नादौती	,,9,0065,244,,,2,0,False
2195,General Hospital Karauli,सामान्‍य चिकित्‍सालय करौली,,9,0000,,,,5,0,False
2196,City Dispensary Hindon City,सिटी डिस्‍पेंसरी हिण्‍डोन सिटी,,9,0000,,,,8,0,False
2197,City Dispensary Karoli,सिटी डिस्‍पेंसरी करौली,,9,0000,,,,8,0,False
2198,TB Clinic Karoli,टीबी क्लिक करौली,,9,0000,,,,8,0,False
2199,Barnala,बरनाला,,10,0071,245,,,1,0,False
2200,Gujar Baroda,गुर्जर बडौदा,,10,0071,245,,,1,0,False
2201,Meena Koleta,मीनाकोलेता,,10,0071,245,,,1,0,False
2202,Liwali,लिवाली,,10,0071,245,,,1,0,False
2203,Bamanwas,बामनवास,,10,0071,245,,,2,0,False
2204,Seva,सेवा,,10,0070,246,,,1,0,False
2205,Piloda,पीलोदा,,10,0070,246,,,2,0,False
2206,Khandeep,खण्‍डीप,,10,0070,246,,,2,0,False
2207,Gangapur City,गंगापुर सिटी,,10,0070,246,,,4,0,False
2208,Vajeerpur,वजीरपुर,,10,0070,246,,,2,0,False
2209,Mitrapura,मित्रपुर,,10,0073,247,,,2,0,False
2210,Bhadoti,भाडौती,,10,0072,247,,,1,0,False
2211,Malarna Dungar,मलारना डूंगर,,10,0072,247,,,2,0,False
2212,Malana Choor,मलारना चौड,,10,0072,247,,,1,0,False
2213,Khirni,खिरनी,,10,0072,247,,,1,0,False
2214,Bonli,बौली,,10,0073,247,,,2,0,False
2215,Bhagwatgarh,भगवतगढ,,10,0074,248,,,1,0,False
2216,Choth Ka Barwara,चौथ का बरवाडा,,10,0074,248,,,2,0,False
2217,Shivard,शिवाड,,10,0074,248,,,1,0,False
2218,Kundera,कुण्‍डेरा,,10,0075,248,,,2,0,False
2219,Isharda,ईसरदा,,10,0074,248,,,1,0,False
2220,Surwal,सूरवाल,,10,0075,248,,,1,0,False
2221,Bahrawdakalaan,बहरावण्‍डा कलां,,10,0076,249,,,1,0,False
2222,Bahrawdakhurd,बहराण्‍डा खुर्द,,10,0076,249,,,2,0,False
2223,Phalodi,फलोदी,,10,0075,249,,,1,0,False
2224,Baler,बालेर,,10,0076,249,,,1,0,False
2225,Khandar,खण्‍डार	,,10,0076,249,,,2,0,False
2226,General Hospital Sawai Madhopur,सामान्‍य चिकित्‍सालय,समा,,10,0075,,,,5,0,False
2227,ManTown,मनटाउन,,10,0000,,,,1,0,False
2228,City Dispensary Udai Mod Gangapur,सिटी डिसेपन्‍री उदई खुर्द गंगापुर,,10,0070,,,,8,0,False
2229,City Disp Nagar Pariwar kalayan kendra,नगर  परिवार  कलयाण  केंद्र,,10,0075,,,,8,0,False
2230,Thana,थाणा,,23,0166,92,,,1,0,False
2231,Raithal,रायथल,,23,0170,96,,,1,0,False
2232,Mundota,मुनडोटा	,,12,0091,61,,,1,0,False
2233,Rampura,रामपुरा,,12,0091,61,,,1,0,False
2342,Kaiwal Pura,केवलपुरा,,29,0208,170,,,1,0,False
2343,Nangli Balaheer,नांगली  बलाहीर,,6,0037,48,,,1,0,False
2344,Godu,गोडू,,3,0020,200,,,1,0,False
2345,Mainsar,मेनसर,,3,0021,201,,,1,0,False
2346,Kundanpur,कुन्‍दनपुर,,30,0213,104,,,1,0,False
2347,Lakhariya,लखारिया,,30,0212,107,,,1,0,False
2348,Rampuriya,रामपुरिया,,30,0209,106,,,1,0,False
2349,Baldara,बालदरा,,31,0215,85,,,1,0,False
2350,Motipura,मोतिपुरा,,31,0220,87,,,1,0,False
2352,Ganeti,गणेती,,22,0163,33,,,1,0,False
2353,Sunara,सुनारा,,22,0161,32,,,1,0,False
2354,SOOP,सौप,,22,0165,36,,,1,0,False
2355,Sakatpur,सकतपुर,,31,0217,88,,,1,0,False
2356,Ramgarh,रामगढ्,,31,0218,91,,,1,0,False
2357,Ghana,घाणा,,18,0130,121,,,1,0,False
2358,Karwada,करवाडा,,18,0135,122,,,1,0,False
2359,Bakaragaon,बाकरागांव,,18,0131,120,,,1,0,False
2360,Parita,परीता,,9,0067,240,,,1,0,False
2361,Karsoli,करसौली,,9,0066,242,,,1,0,False
2362,Langra,लांगरा,,9,0068,241,,,1,0,False
2051,DH Hanumangarh Town,राजकीय जिला चिकित्सालय, हनुमानगढ टाउन	,,2,0000,,,,5,0,False
2052,City Dispensary Hanumangarh Junction,शहरी डिस्‍पैंसरी, हनुमानगढ जंक्‍शन	,,2,0000,,,,8,0,False
2053,TB Clinic Hanumangarh,जिला क्षय निवारण केन्‍द्र, हनुमानगढ टाऊन	,,2,0000,,,,8,0,False
2054,Jurhera,जुरहेरा	,,7,0050,227,,,2,0,False
2055,Bilond,बिलोंद,,7,0050,227,,,1,0,False
2056,Nonera,नौनेरा	,,7,0050,227,,,1,0,False
2057,Somka,सोमका	,,7,0050,227,,,1,0,False
2058,Ghata,घाटा	,,7,0050,227,,,1,0,False
2059,Kaman,कामां	,,7,0050,227,,,2,0,False
2060,Manota Kalan,मानौताकलां	,,7,0051,228,,,1,0,False
2061,Mudia Nagar,मूडियानगर	,,7,0051,228,,,1,0,False
2062,Sundrawari,सुन्‍दरावली	,,7,0051,228,,,1,0,False
2063,Badakheda,बरखेडा	,,7,0051,228,,,1,0,False
2064,Gopalgarh,गोपालगढ,,7,0051,228,,,1,0,False
2065,Pahadi,पहाडी	,,7,0051,228,,,2,0,False
2066,Raugh,रॉफ,,7,0051,228,,,1,0,False
2067,Nagar,नगर	,,7,0051,228,,,2,0,False
2068,Sikri,सीकरी	,,7,0051,228,,,2,0,False
2069,Bahaj,बहज,,7,0052,229,,,1,0,False
2070,Khoh,खोह,,7,0052,229,,,1,0,False
2071,Sinsini,सिनसिनी,,7,0052,229,,,1,0,False
2072,Korer,कौरेर,,7,0052,229,,,1,0,False
2073,Januthar,जनूथर,,7,0052,229,,,1,0,False
2074,Deeg,डीग	,,7,0052,229,,,2,0,False
2075,Poochhri,पूंछरी	,,7,0052,229,,,2,0,False
2076,Dehra,डहरा	,,7,0054,230,,,1,0,False
2077,Paprera,पपरेरा	,,7,0054,230,,,1,0,False
2078,Dhanwara,धनवाडा	,,7,0054,230,,,1,0,False
2079,Ajan,अजान	,,7,0054,230,,,1,0,False
2080,Astavan,अस्‍तावन	,,7,0054,230,,,1,0,False
2081,Ambar,अवार	,,7,0054,230,,,1,0,False
2082,Savora,साबोरा	,,7,0054,230,,,1,0,False
2083,Paegore,पैंगोर	,,7,0054,230,,,1,0,False
2084,Bhatavali,भटावली	,,7,0054,230,,,1,0,False
2085,Rarah,रारह	,,7,0054,230,,,2,0,False
