VCode,Name_E,Name_G,TCode,DCode,MDDS_Code
27715,BEHRAINBASU,BEHRAINBASU,0228,28,376552
27716,NAKTIKACHHAR,NAKTIKACHHAR,0228,28,376553
27717,SAMSERA,SAMSERA,0228,28,376554
27718,KASIRA,KASIRA,0228,28,376555
27719,BALEYAJOR,BALEYAJOR,0228,28,376556
27720,GATIGORHA,GATIGORHA,0228,28,376557
27721,KADOPANI,KADOPANI,0228,28,376558
27722,KIRESERA,KIRESERA,0228,28,376559
27723,KONBEGI,KONBEGI,0229,28,376560
27724,PORHATOLI,PORHATOLI,0229,28,376561
27725,CHIRRATOLI,CHIRRATOLI,0229,28,376562
27726,MUNDALTOLI,MUNDALTOLI,0229,28,376563
27727,GALSERA,GALSERA,0229,28,376564
27728,PAIKPARA,PAIKPARA,0229,28,376565
27729,DEOBAHARGINDRA,DEOBAHARGINDRA,0229,28,376566
27730,KONGSERABASAR,KONGSERABASAR,0229,28,376567
27731,KONPALA,KONPALA,0229,28,376568
27732,RENGARI,RENGARI,0229,28,376569
27914,KINIRKELA,KINIRKELA,0231,28,376732
27915,KARIMATI,KARIMATI,0231,28,376733
27916,JORPONDA,JORPONDA,0233,28,376753
27917,KOHIPAT,KOHIPAT,0233,28,376754
27918,JOROBARI,JOROBARI,0233,28,376755
27919,BIRULI,BIRULI,0233,28,376756
27920,KENWGUTU,KENWGUTU,0233,28,376757
27921,HURDA,HURDA,0233,28,376758
27922,JAMTAI,JAMTAI,0233,28,376759
27923,MARANI,MARANI,0233,28,376760
27924,RAIKERA,RAIKERA,0233,28,376761
27925,TEMBRO,TEMBRO,0233,28,376762
27926,KANTA,KANTA,0233,28,376763
27927,CHANDSAY,CHANDSAY,0233,28,376764
27928,GERDA,GERDA,0233,28,376765
27929,GENMER,GENMER,0233,28,376766
27930,KHIJURBAHAR,KHIJURBAHAR,0233,28,376767
27931,TONEYA,TONEYA,0233,28,376768
27932,KARKATA,KARKATA,0233,28,376769
27933,JAMUR SOIYA,JAMUR SOIYA,0233,28,376770
27934,PANGUR,PANGUR,0233,28,376771
27935,MARIKEL,MARIKEL,0233,28,376772
27936,SAUBERA,SAUBERA,0233,28,376773
27937,HURPI,HURPI,0233,28,376774
27938,HATINGHORE,HATINGHORE,0233,28,376775
27939,DUMBARIYA,DUMBARIYA,0233,28,376776
27940,SOTASOYA,SOTASOYA,0233,28,376777
27941,URMU,URMU,0233,28,376778
27942,KONOP,KONOP,0233,28,376779
27943,GARRA,GARRA,0233,28,376780
27944,POHSHAR,POHSHAR,0233,28,376781
27945,HATNAHDAH,HATNAHDAH,0233,28,376782
27946,LATAKEL,LATAKEL,0233,28,376783
27947,KONAROIA,KONAROIA,0233,28,376803
27948,PARO,PARO,0233,28,376785
27949,LOASOKRA,LOASOKRA,0233,28,376786
27950,CHHOTKADUIL,CHHOTKADUIL,0233,28,376787
27951,BARKADUIL,BARKADUIL,0233,28,376788
27952,BINGORA,BINGORA,0233,28,376789
27953,LAMGARH,LAMGARH,0233,28,376790
27954,MAIMSAR,MAIMSAR,0233,28,376791
27955,BARERPA,BARERPA,0233,28,376792
27956,KUDRUNG,KUDRUNG,0233,28,376793
27957,SIKROM,SIKROM,0233,28,376794
27958,BINTUKA,BINTUKA,0233,28,376795
27959,NAWAGAON,NAWAGAON,0233,28,376796
27960,KUSUM,KUSUM,0233,28,376797
27961,NIMTUR,NIMTUR,0233,28,376798
27962,KEBETANG,KEBETANG,0233,28,376799
27963,TURUYU,TURUYU,0233,28,376800
27964,BARUMDA,BARUMDA,0233,28,376801
27965,BAMULDA,BAMULDA,0233,28,376802
27966,KONAROA,KONAROA,0233,28,
27967,JARAKEL,JARAKEL,0233,28,376804
27968,PABURA,PABURA,0233,28,376805
27969,JAMANG,JAMANG,0233,28,376806
27970,KENDUDA,KENDUDA,0233,28,376807
27971,CHATUORA,CHATUORA,0233,28,376808
27972,UKAULI,UKAULI,0233,28,376809
27973,CHODORDAH,CHODORDAH,0233,28,376810
27974,BANO,BANO,0233,28,376811
27975,SAMDEGA,SAMDEGA,0233,28,376812
27976,SOE,SOE,0233,28,376813
27977,UNIKEL,UNIKEL,0233,28,376814
27978,ELA,ELA,0233,28,376815
27979,MAHABUANG,MAHABUANG,0233,28,376816
27980,CHORBANDU,CHORBANDU,0233,28,376817
27981,TINRONGRA,TINRONGRA,0233,28,376818
27982,SIJANG,SIJANG,0233,28,376819
27983,SORA,SORA,0233,28,376820
27984,CHAKLABASA,CHAKLABASA,0233,28,376821
27985,BURUHONJER,BURUHONJER,0233,28,376822
27986,SIKORDA,SIKORDA,0233,28,376823
27987,BANKI,BANKI,0233,28,376824
27988,RAMJAL,RAMJAL,0233,28,376825
27989,SUMUIBERA,SUMUIBERA,0233,28,376826
27990,BINJAMARCHA,BINJAMARCHA,0233,28,376827
27991,BERA ERGE,BERA ERGE,0233,28,376828
27992,OLHAN,OLHAN,0233,28,376829
27993,SUTRIULI,SUTRIULI,0233,28,376830
27994,BURU ERGE,BURU ERGE,0233,28,376831
27995,RABAI,RABAI,0233,28,376832
27733,BARBIRA ALIAS CHAPRA MUNDA,BARBIRA ALIAS CHAPRA MUNDA,0229,28,376570
27734,BAGHCHATA,BAGHCHATA,0229,28,376571
27735,LATHA KHAMHAR,LATHA KHAMHAR,0229,28,376572
27736,GAMHARJHARIYA,GAMHARJHARIYA,0229,28,376573
27737,CHARMUNDA,CHARMUNDA,0229,28,376574
27738,KONMENJRA,KONMENJRA,0229,28,376575
27739,SIYANDOHAR,SIYANDOHAR,0229,28,376576
27740,MATRAMETA,MATRAMETA,0229,28,376577
27741,DHAWAIPANI,DHAWAIPANI,0229,28,376578
27742,PANDRIPANI,PANDRIPANI,0229,28,376579
27743,ASANBERA,ASANBERA,0229,28,376580
27744,RANIKUDAR,RANIKUDAR,0229,28,376581
27745,JAMBAHAR,JAMBAHAR,0229,28,376582
27746,TAPUDEGA PANDRIPANI,TAPUDEGA PANDRIPANI,0229,28,376583
27747,KASDEGA,KASDEGA,0229,28,376584
27748,TUKUPANI GURGURCHUAN,TUKUPANI GURGURCHUAN,0229,28,376585
27749,BAMALKERA,BAMALKERA,0229,28,376586
27750,SIRINGBERA,SIRINGBERA,0229,28,376587
27751,MEROMDEGA,MEROMDEGA,0229,28,376588
27752,GHUTBAHAR,GHUTBAHAR,0229,28,376589
27753,BINJHIYABANDH,BINJHIYABANDH,0229,28,376590
27754,RAJABASA,RAJABASA,0229,28,376591
27755,KESRA,KESRA,0229,28,376592
27756,KAHUPANI,KAHUPANI,0229,28,376593
27757,SEMARKUDAR,SEMARKUDAR,0229,28,376594
27758,ALSANGA,ALSANGA,0229,28,376595
27759,GARGARBAHAR,GARGARBAHAR,0229,28,376596
27760,THETHAITANGAR,THETHAITANGAR,0229,28,376597
27761,KURPANI,KURPANI,0229,28,376598
27762,TARABOGA,TARABOGA,0229,28,376599
27763,JILINGA,JILINGA,0229,28,376600
27764,BHAWNADIPA,BHAWNADIPA,0229,28,376601
27765,JAPLANGA,JAPLANGA,0229,28,376602
27766,MARAROMA,MARAROMA,0229,28,376603
27767,KADAMDIH,KADAMDIH,0229,28,376604
27768,KARAMUNDA,KARAMUNDA,0229,28,376605
27769,KORMIA,KORMIA,0229,28,376606
27770,KURUMDEGI,KURUMDEGI,0229,28,376607
27771,DHARHIBAHAR,DHARHIBAHAR,0229,28,376608
27772,CHETMAL,CHETMAL,0229,28,376609
27773,KORANJO,KORANJO,0229,28,376610
27774,DUMKI,DUMKI,0229,28,376611
27775,CHURIA,CHURIA,0229,28,376612
27776,AWRABAHAR,AWRABAHAR,0229,28,376613
27777,JARAM,JARAM,0229,28,376614
27778,KUTNIYA,KUTNIYA,0229,28,376615
27779,AMBAPANI,AMBAPANI,0229,28,376616
27780,JAMPANI,JAMPANI,0229,28,376617
27781,DEOBAHAR,DEOBAHAR,0229,28,376618
27782,KEREYA,KEREYA,0229,28,376619
27783,PANDRIPANI,PANDRIPANI,0229,28,376620
27784,AIDEGA,AIDEGA,0230,28,376621
27785,LACHRAGARH,LACHRAGARH,0230,28,376622
27786,POGOLOYA,POGOLOYA,0230,28,376623
27787,SOKORLA,SOKORLA,0230,28,376624
27788,JHAPLA,JHAPLA,0230,28,376625
27789,SARDHA TOLI,SARDHA TOLI,0230,28,376626
27790,DOM TOLI,DOM TOLI,0230,28,376627
27791,GHANSILORI,GHANSILORI,0230,28,376628
27792,DURILARI,DURILARI,0230,28,376629
27793,SETASOYA,SETASOYA,0230,28,376630
27794,BESRAJARA,BESRAJARA,0230,28,376631
27795,SELSOYA,SELSOYA,0230,28,376632
27796,BANDARCHUAN,BANDARCHUAN,0230,28,376633
27797,TAISERA,TAISERA,0230,28,376634
27798,BARWADIH,BARWADIH,0230,28,376635
27799,KINBIRA,KINBIRA,0230,28,376636
27800,BOKBA,BOKBA,0230,28,376637
27801,TAKBA,TAKBA,0230,28,376638
27802,KEYONDPANI,KEYONDPANI,0230,28,376639
27803,BONGRAM,BONGRAM,0230,28,376640
27804,RAISIA,RAISIA,0230,28,376641
27805,TUTIKEL,TUTIKEL,0230,28,376642
27806,KALHATOLI,KALHATOLI,0230,28,376643
27807,RAMJORI,RAMJORI,0230,28,376644
27808,KUDABERA,KUDABERA,0230,28,376645
27809,KUMBAKERA,KUMBAKERA,0230,28,376646
27810,KULASOIA,KULASOIA,0230,28,376647
27811,BARKETUNGA,BARKETUNGA,0230,28,376648
27812,SIJANG,SIJANG,0230,28,376649
27813,BARSALOIYA,BARSALOIYA,0230,28,376650
27814,SHAHPUR KONDEKERA,SHAHPUR KONDEKERA,0230,28,376651
27815,SIRIKONDE KERA,SIRIKONDE KERA,0230,28,376652
27816,KUNDURDEGA,KUNDURDEGA,0230,28,376653
27817,KOLEBIRA,KOLEBIRA,0230,28,376654
27818,NAWATOLI,NAWATOLI,0230,28,376655
27819,GOBARDHASA,GOBARDHASA,0230,28,376656
27820,SUNDRATOLI,SUNDRATOLI,0230,28,376657
27821,MACHKA,MACHKA,0230,28,376658
27822,KADAMTANR,KADAMTANR,0230,28,376659
27823,SARAIPANI,SARAIPANI,0230,28,376660
27824,SARANGAPANI,SARANGAPANI,0230,28,376661
27825,BHANWARPAHARI,BHANWARPAHARI,0230,28,376662
27826,JAMTOLI,JAMTOLI,0230,28,376663
27827,LARBA,LARBA,0230,28,376664
27828,SIWNATHPUR,SIWNATHPUR,0230,28,376665
27829,KONJOBA,KONJOBA,0230,28,376666
27830,KUMBAKERA,KUMBAKERA,0230,28,376667
27831,LASIA,LASIA,0230,28,376668
27832,DUMARDIH,DUMARDIH,0230,28,376669
27578,SIRUPARDHIYA,SIRUPARDHIYA,0225,28,376469
27579,LAILONGA,LAILONGA,0225,28,376470
27580,BHUNDUPANI,BHUNDUPANI,0225,28,376471
27581,KURUSHKELA,KURUSHKELA,0225,28,376472
27582,SERLONGA,SERLONGA,0225,28,376473
27583,JAPKAKONA,JAPKAKONA,0224,28,376402
27584,GHAGHRA,GHAGHRA,0225,28,376474
27585,BHELWADIH,BHELWADIH,0225,28,376475
27586,KEWANDDIH,KEWANDDIH,0225,28,376476
27587,KOLEANG,KOLEANG,0225,28,376477
27588,PAKARDANR,PAKARDANR,0225,28,376478
27589,NANESERA,NANESERA,0225,28,376479
27590,PALIDIH,PALIDIH,0225,28,376480
27591,SARKHUTOLI,SARKHUTOLI,0225,28,376481
27592,MASEKERA,MASEKERA,0225,28,376482
27593,DUMARDIH,DUMARDIH,0225,28,376483
27594,TAISRA,TAISRA,0224,28,376403
27595,SEWAI,SEWAI,0224,28,376404
27596,BENDOJOR,BENDOJOR,0224,28,376405
27597,BIRKERA,BIRKERA,0224,28,376406
27598,SANSEWAI,SANSEWAI,0224,28,376407
27599,RIGRI,RIGRI,0224,28,376408
27600,GOLDA,GOLDA,0224,28,376409
27601,MEROMLOYA,MEROMLOYA,0224,28,376410
27602,BARKICHHAPAR,BARKICHHAPAR,0224,28,376411
27603,JAMUNAKHAR,JAMUNAKHAR,0224,28,376412
27604,TUMDEGI,TUMDEGI,0224,28,376413
27605,SEMARBERA,SEMARBERA,0224,28,376414
27606,PITHRA,PITHRA,0224,28,376415
27607,KOCHEDEGA,KOCHEDEGA,0224,28,376416
27608,SOGRA,SOGRA,0224,28,
27609,SIKARIYADANR,SIKARIYADANR,0225,28,376484
27610,CHIKSURA,CHIKSURA,0224,28,376417
27611,TABHADIH,TABHADIH,0224,28,376418
27612,TAMRA,TAMRA,0224,28,376419
27613,KONBERA,KONBERA,0225,28,
27614,PAHARGURDA,PAHARGURDA,0225,28,376485
27615,DANRGURDA,DANRGURDA,0225,28,
27616,BIRU,BIRU,0224,28,376420
27617,KAMTARA,KAMTARA,0224,28,376421
27618,AKURA,AKURA,0224,28,376422
27619,BHERIKUDAR,BHERIKUDAR,0224,28,376423
27620,BAKATANGAR,BAKATANGAR,0224,28,376424
27621,BINDHARTOLI,BINDHARTOLI,0224,28,376425
27622,BELKARCHA,BELKARCHA,0224,28,376426
27623,PHULWARTANGAR,PHULWARTANGAR,0224,28,376427
27624,JOKARI,JOKARI,0224,28,376428
27625,ARANI,ARANI,0224,28,376429
27626,NAWATOLI,NAWATOLI,0224,28,376430
27627,KURRUNG (KUDRUNG),KURRUNG (KUDRUNG),0224,28,376431
27628,BHANWARPANI,BHANWARPANI,0224,28,376432
27629,BARPANICHHOTA,BARPANICHHOTA,0224,28,376433
27630,BIRKERA,BIRKERA,0224,28,376434
27631,PINDATANGAR,PINDATANGAR,0224,28,376435
27632,KOLEYADAMAR,KOLEYADAMAR,0224,28,376436
27633,GHOSNA,GHOSNA,0224,28,376437
27634,BANGRU,BANGRU,0224,28,376438
27635,PHARSABERA,PHARSABERA,0224,28,376439
27636,KHUTITOLI,KHUTITOLI,0224,28,376440
27637,MADHUBAN,MADHUBAN,0224,28,376441
27638,BAGHLATA,BAGHLATA,0224,28,376442
27639,GARJA,GARJA,0224,28,376443
27640,KHARWAGARHA,KHARWAGARHA,0224,28,376444
27641,KASAIDOHAR,KASAIDOHAR,0224,28,376445
27642,TILMA (TILGA),TILMA (TILGA),0224,28,376446
27643,JAMADOHAR,JAMADOHAR,0224,28,376447
27644,KATUKONA,KATUKONA,0224,28,376448
27645,TIRRA,TIRRA,0224,28,376449
27646,BARA BARPANI,BARA BARPANI,0224,28,376450
27647,THALKOBERA,THALKOBERA,0224,28,376451
27648,BELGARH,BELGARH,0224,28,376452
27649,JOKBAHAR,JOKBAHAR,0224,28,376453
27650,MURIYA,MURIYA,0224,28,376454
27651,GARIAJOR,GARIAJOR,0226,28,376488
27652,BARKIBIURA,BARKIBIURA,0226,28,376489
27653,KOKRACHHERA,KOKRACHHERA,0226,28,376490
27654,KUTUA KACHHAR,KUTUA KACHHAR,0226,28,376491
27655,PATRAPALI,PATRAPALI,0226,28,376492
27656,DUMARDIH,DUMARDIH,0226,28,376493
27657,GATADIH,GATADIH,0226,28,376494
27658,DARIDIH,DARIDIH,0226,28,376495
27659,LABDERA,LABDERA,0226,28,376496
27833,TANGARTOLI,TANGARTOLI,0230,28,376670
27834,KARAMTOLI,KARAMTOLI,0230,28,376671
27835,JURKELA,JURKELA,0230,28,376672
27836,AGHARMA,AGHARMA,0230,28,376673
27837,PHARSA,PHARSA,0231,28,376674
27838,ANAI,ANAI,0231,28,376675
27839,TILMIBERA,TILMIBERA,0231,28,376676
27840,DUMARMUNDA,DUMARMUNDA,0231,28,376677
27841,MENJURGARA,MENJURGARA,0231,28,376678
27842,ORGA,ORGA,0231,28,376679
27843,DHELSERA,DHELSERA,0231,28,376680
27844,SARUBAHAR,SARUBAHAR,0231,28,376681
27845,JANODA,JANODA,0231,28,376682
27846,BANDOSERA,BANDOSERA,0231,28,376683
27847,SEHARMUNDA,SEHARMUNDA,0231,28,376684
27848,PARBA,PARBA,0231,28,376685
27849,POMIAN,POMIAN,0231,28,376686
27850,JUNADIH,JUNADIH,0232,28,376734
27432,MURUMKELA,MURUMKELA,0222,27,376269
27433,MASGAON,MASGAON,0222,27,376270
27434,LATU,LATU,0222,27,376271
27435,KERADIH,KERADIH,0222,27,376272
27436,TURURMA,TURURMA,0222,27,376273
27437,HESAG,HESAG,0222,27,376274
27438,LURU,LURU,0222,27,376275
27439,UNCHDIH,UNCHDIH,0222,27,376276
27440,POGRA,POGRA,0222,27,376277
27441,SIPRINGABARTOLI,SIPRINGABARTOLI,0222,27,376278
27442,KARIDA,KARIDA,0222,27,376279
27443,TELEA,TELEA,0222,27,376280
27444,RAGHUNATHPUR,RAGHUNATHPUR,0222,27,376281
27445,PARSA,PARSA,0222,27,376282
27446,BANSDIH,BANSDIH,0222,27,376283
27447,TETARDIH,TETARDIH,0222,27,376284
27448,SIMARTOLI,SIMARTOLI,0222,27,376285
27449,BOKTA,BOKTA,0222,27,376286
27450,TURIDIH,TURIDIH,0222,27,376287
27451,KAPUDIH,KAPUDIH,0222,27,376288
27452,LUNGA,LUNGA,0222,27,376289
27453,PARASIMA,PARASIMA,0222,27,376290
27454,KATKAIA,KATKAIA,0222,27,376291
27455,KUROCHHATARPUR,KUROCHHATARPUR,0222,27,376292
27456,NAWAGARH,NAWAGARH,0222,27,376293
27457,MARDA,MARDA,0222,27,376294
27458,KULMUNDA,KULMUNDA,0222,27,376295
27459,SIKOI,SIKOI,0222,27,376296
27460,PAKARTOLI,PAKARTOLI,0222,27,376297
27461,SILAM,SILAM,0222,27,376298
27462,LUDAMKOTHATOLI,LUDAMKOTHATOLI,0222,27,376299
27463,LOKI,LOKI,0222,27,376300
27464,JAMGAIN,JAMGAIN,0222,27,376301
27465,PIBO,PIBO,0222,27,376302
27466,KARANG,KARANG,0222,27,376303
27467,SANEAKONA,SANEAKONA,0222,27,376304
27468,SALKAIA,SALKAIA,0222,27,376305
27469,JARJATA,JARJATA,0222,27,376306
27470,RAIDIH,RAIDIH,0222,27,376307
27471,ARANDA,ARANDA,0222,27,376308
27472,TULMUNGA,TULMUNGA,0222,27,376309
27473,BIRKERA,BIRKERA,0222,27,376310
27474,RENGOLA,RENGOLA,0222,27,376311
27475,SURSANG,SURSANG,0222,27,376312
27476,KOBJA,KOBJA,0222,27,376313
27660,CHHOTKIBIURA,CHHOTKIBIURA,0226,28,376497
27661,JHIRKAMUNDA,JHIRKAMUNDA,0226,28,376498
27662,KURDEG,KURDEG,0226,28,376499
27663,PARKALA,PARKALA,0226,28,376500
27664,KHINDA,KHINDA,0226,28,376501
27665,JHUNKA CHHAPAR,JHUNKA CHHAPAR,0226,28,376502
27666,DHORHI,DHORHI,0226,28,376503
27667,BETMA,BETMA,0227,28,376513
27668,KARAIGURA,KARAIGURA,0227,28,376514
27669,HETHMA,HETHMA,0226,28,376504
27670,KINKEL,KINKEL,0227,28,376515
27671,BASAN,BASAN,0227,28,376516
27672,GHUJHARIYA,GHUJHARIYA,0227,28,376517
27673,KARANGAGURI,KARANGAGURI,0227,28,376518
27674,KARUARJOR,KARUARJOR,0227,28,376519
27675,RAIBERA,RAIBERA,0227,28,376520
27676,KARRAJHARIYA,KARRAJHARIYA,0227,28,376521
27677,BAGDEGA,BAGDEGA,0227,28,376522
27678,GORAIRJOR,GORAIRJOR,0227,28,376523
27679,KORKOTJOR,KORKOTJOR,0227,28,376524
27680,KANJOBA,KANJOBA,0227,28,376525
27681,SARABMUNDA,SARABMUNDA,0226,28,376505
27682,KHALIJOR,KHALIJOR,0226,28,376506
27683,CHHATAKAHU,CHHATAKAHU,0226,28,376507
27684,LITIMARA,LITIMARA,0226,28,376508
27685,KASDEGA,KASDEGA,0226,28,376509
27686,CHARRIMUNDA,CHARRIMUNDA,0226,28,376510
27687,BANGAON,BANGAON,0226,28,376511
27688,RENGARBAHAR,RENGARBAHAR,0226,28,376512
27689,KARAMTOLI,KARAMTOLI,0227,28,376526
27690,KERSAI,KERSAI,0227,28,376527
27691,KARAMTOLI ALIAS MAHUATOLI,KARAMTOLI ALIAS MAHUATOLI,0227,28,376528
27692,PAKARTOLI,PAKARTOLI,0227,28,376529
27693,KONSKELI,KONSKELI,0227,28,376530
27694,KUSUMDEGI,KUSUMDEGI,0227,28,376531
27695,PAHARSARA,PAHARSARA,0227,28,376532
27696,TAISAR,TAISAR,0227,28,376533
27697,KHANDANISAN,KHANDANISAN,0228,28,376534
27698,MACHHKATTA,MACHHKATTA,0228,28,376535
27699,MALSARA,MALSARA,0228,28,376536
27700,TALMANGA,TALMANGA,0228,28,376537
27701,BELKUBA,BELKUBA,0228,28,376538
27702,RENGARBAHAR,RENGARBAHAR,0228,28,376539
27703,PIRIYAPONCH,PIRIYAPONCH,0228,28,376540
27704,AUGA,AUGA,0228,28,376541
27705,LETABERA,LETABERA,0228,28,376542
27706,SUADONGAR,SUADONGAR,0228,28,376543
27707,KACHHUPANI,KACHHUPANI,0228,28,376544
27708,JETHUBANDH,JETHUBANDH,0228,28,376545
27709,SARASLONGRI,SARASLONGRI,0228,28,376546
27710,BOLBA,BOLBA,0228,28,376547
27711,PAKAIRBAHAR,PAKAIRBAHAR,0228,28,376548
27712,ALINGBURU,ALINGBURU,0228,28,376549
27713,PALEMUNDA,PALEMUNDA,0228,28,376550
27714,KUNDURMUNDA,KUNDURMUNDA,0228,28,376551
27477,MOKRA,MOKRA,0222,27,376314
27478,KASIRA,KASIRA,0222,27,376315
27479,KONKEL,KONKEL,0222,27,376316
27480,RAMDEGA,RAMDEGA,0222,27,376317
27481,TARALOYA,TARALOYA,0222,27,376318
27482,RAMJA,RAMJA,0222,27,376319
27483,BAMALKERA,BAMALKERA,0222,27,376320
27484,KONDRA,KONDRA,0222,27,376321
27485,KATASARU,KATASARU,0222,27,376322
27486,KULBIR,KULBIR,0223,27,376323
27487,CHIRODIH,CHIRODIH,0223,27,376324
27488,GURMA,GURMA,0223,27,376325
27489,KHARWADIH,KHARWADIH,0223,27,376326
27490,SEMRA,SEMRA,0223,27,376327
27491,HANSDOIN,HANSDOIN,0223,27,376328
27492,UMRA,UMRA,0223,27,376329
27493,KOLANG,KOLANG,0223,27,376330
27494,KURUM,KURUM,0223,27,376331
27495,LITIM,LITIM,0223,27,376332
27496,GOJA,GOJA,0223,27,376333
27497,KASIRA,KASIRA,0223,27,376334
27498,GONMER,GONMER,0223,27,376335
27499,DANIPANI,DANIPANI,0223,27,376336
27500,KHARPANI,KHARPANI,0223,27,376337
27501,DAHUPANI,DAHUPANI,0223,27,376338
27502,KUTUADIH,KUTUADIH,0223,27,376339
27503,LADHUDERA,LADHUDERA,0223,27,376340
27504,AKHRAKONA,AKHRAKONA,0223,27,376341
27505,KHARWADIH,KHARWADIH,0223,27,376342
27506,BHAUNRATOLI,BHAUNRATOLI,0223,27,376343
27507,KERATOLI,KERATOLI,0223,27,376344
27508,SANAIDIH,SANAIDIH,0223,27,376345
27509,KANDEBEWRA,KANDEBEWRA,0223,27,376346
27510,SUNDRIDIH,SUNDRIDIH,0223,27,376347
27511,KOINARDANR,KOINARDANR,0223,27,376348
27512,BAJRA,BAJRA,0223,27,376349
27513,ROKEDEGA,ROKEDEGA,0223,27,376350
27514,LOTWA,LOTWA,0223,27,376351
27515,TETARTOLI,TETARTOLI,0223,27,376352
27516,KESIDIH,KESIDIH,0223,27,376353
27517,JALDEGA,JALDEGA,0223,27,376354
27518,KONREKERA,KONREKERA,0223,27,376355
27519,PITHARTOLI,PITHARTOLI,0223,27,376356
27520,SIJANG,SIJANG,0223,27,376357
27521,BILINGBIRA,BILINGBIRA,0223,27,376358
27522,DOMBABIRA,DOMBABIRA,0223,27,376359
27523,SARUBERA,SARUBERA,0223,27,376360
27524,BANAIDEGA,BANAIDEGA,0223,27,376361
27525,OBIRA,OBIRA,0223,27,376362
27526,BHUSUNDITOLI,BHUSUNDITOLI,0223,27,376363
27527,KULLUKERA,KULLUKERA,0223,27,376364
27528,PANISANI,PANISANI,0223,27,376365
27529,KURA,KURA,0223,27,376366
27530,BANGRU,BANGRU,0223,27,376367
27531,DAMKARA,DAMKARA,0223,27,376368
27532,POJENGA,POJENGA,0223,27,376369
27533,JHIKIRMA,JHIKIRMA,0223,27,376370
27534,SOLGA,SOLGA,0223,27,376371
27535,ORBENGA,ORBENGA,0223,27,376372
27536,TAPKARA,TAPKARA,0223,27,376373
27537,KHATGAON,KHATGAON,0223,27,376374
27538,REWRA,REWRA,0223,27,376375
27539,BARDIH,BARDIH,0223,27,376376
27540,LODHMA,LODHMA,0223,27,376377
27541,DEOGAON,DEOGAON,0223,27,376378
27542,JINA,JINA,0223,27,376379
27543,SATKHARI,SATKHARI,0223,27,376380
27544,RENGOLA,RENGOLA,0223,27,376381
27545,PETSERA,PETSERA,0223,27,376382
27546,KOENJALI,KOENJALI,0223,27,376383
27547,NATHPUR,NATHPUR,0223,27,376384
27548,PALKOT,PALKOT,0223,27,376385
27549,BAGHMA,BAGHMA,0223,27,376386
27550,GURGURA,GURGURA,0223,27,376387
27551,MARDA,MARDA,0223,27,376388
27552,ALANGKERA,ALANGKERA,0223,27,376389
27553,KAIMBA,KAIMBA,0223,27,376390
27554,CHAINPUR,CHAINPUR,0223,27,376391
27555,TENGARIYA,TENGARIYA,0223,27,376392
27556,BAGESARA,BAGESARA,0223,27,376393
27557,MALAI,MALAI,0223,27,376394
27558,TIRRA,TIRRA,0223,27,376395
27559,HATHABHANRI,HATHABHANRI,0224,28,376396
27560,KULUKERA,KULUKERA,0224,28,376397
27561,BANABIRA,BANABIRA,0224,28,376398
27562,DUMARDIH,DUMARDIH,0224,28,376399
27563,KINDARDEGA,KINDARDEGA,0224,28,376400
27564,DHENGURJORE ALIAS CHIARIKANT,DHENGURJORE ALIAS CHIARIKANT,0224,28,376401
27565,KINBIRA,KINBIRA,0225,28,376457
27566,KAIRBERA,KAIRBERA,0225,28,376458
27567,RENGAPANI,RENGAPANI,0225,28,376459
27568,HARDIBERA,HARDIBERA,0225,28,376460
27569,KESALPUR,KESALPUR,0225,28,376461
27570,BASATPUR,BASATPUR,0225,28,376462
27571,PURNAPANI,PURNAPANI,0225,28,376463
27572,KHANJALOYA,KHANJALOYA,0224,28,
27573,KARAMUKHA,KARAMUKHA,0225,28,376464
27574,TAKWA,TAKWA,0225,28,376465
27575,ASANBERA,ASANBERA,0225,28,376466
27576,GONDLIPANI,GONDLIPANI,0225,28,376467
27284,KOCHAGANI,KOCHAGANI,0219,27,376121
27285,BARDIH,BARDIH,0219,27,376122
27286,KUKURUNJA,KUKURUNJA,0219,27,376123
27287,KOLDA,KOLDA,0219,27,376124
27288,SOKRAHATU,SOKRAHATU,0219,27,376125
27289,KEWNA,KEWNA,0219,27,376126
27290,DUMRI,DUMRI,0219,27,376127
27291,TABELA,TABELA,0219,27,376128
27292,GHUSRI,GHUSRI,0219,27,376129
27293,SIBIL,SIBIL,0219,27,376130
27294,KOTAM,KOTAM,0219,27,376131
27295,JIRMI,JIRMI,0219,27,376132
27296,SAKRA,SAKRA,0219,27,376133
27297,ROGHADIH,ROGHADIH,0219,27,376134
27298,BRAHMPUR,BRAHMPUR,0219,27,376135
27299,KURKEL,KURKEL,0219,27,376136
27300,NADAWAL,NADAWAL,0219,27,376137
27301,SIMLABARTOLI,SIMLABARTOLI,0219,27,376138
27302,HARRA,HARRA,0219,27,376139
27303,TINTANGAR,TINTANGAR,0219,27,376140
27304,CHHATARPUR,CHHATARPUR,0219,27,376141
27305,SARKHI,SARKHI,0219,27,376142
27306,BENDORA,BENDORA,0219,27,376143
27307,KOTING,KOTING,0219,27,376144
27308,NATAPOL,NATAPOL,0219,27,376145
27309,BOMHNI,BOMHNI,0219,27,376146
27310,HISRI,HISRI,0220,27,376147
27311,DABU,DABU,0220,27,376148
27312,IRAWAL,IRAWAL,0220,27,376149
27313,JURMU,JURMU,0220,27,376150
27314,SAKHU,SAKHU,0220,27,376151
